#####################################################################
# Alchemist log file - simulation started at: 2020-02-17T16:35+0000 #
#####################################################################
# longseed = 65.0, meanTaskSize = 1000, peakFrequency = 0.03
#
# The columns have the following meaning: 
# time done[Sum] drop[Sum] waiting[Sum] isLeader[Sum] capacity[Mean] freeCapacity[Mean] maxCapacity[Mean] 
0.0 NaN 0.0 NaN NaN NaN NaN NaN 
1.0004081532582056 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
2.0004081532582054 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
3.0004081532582054 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
4.000408153258205 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
5.000408153258205 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
6.000408153258205 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
7.000408153258205 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
8.000408153258206 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
9.000408153258206 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
10.000408153258206 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
11.000408153258206 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
12.000408153258206 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
13.000408153258206 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
14.000408153258206 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
15.000408153258206 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
16.000408153258206 0.0 0.0 1.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
17.000408153258206 0.0 0.0 1.0 135.0 14232.465185185178 14229.651851851839 14232.777777777797 
18.000408153258206 0.0 0.0 1.0 135.0 14232.183851851856 14229.651851851839 14232.777777777797 
19.000408153258206 0.0 0.0 2.0 135.0 14231.930651851852 14229.651851851839 14232.777777777797 
20.000408153258206 0.0 0.0 2.0 135.0 14231.390179259275 14226.525925925918 14232.777777777797 
21.000408153258206 0.0 0.0 3.0 135.0 14230.903753925932 14226.525925925918 14232.777777777797 
22.000408153258206 0.0 0.0 3.0 134.0 14228.704489644446 14208.911111111145 14232.777777777797 
23.000408153258206 1.0 0.0 2.0 134.0 14226.725151791123 14208.911111111145 14232.777777777797 
24.000408153258206 1.0 0.0 2.0 134.0 14226.705229204577 14226.525925925918 14232.777777777797 
25.000408153258206 1.0 0.0 2.0 133.0 14226.687298876745 14226.525925925918 14232.777777777797 
26.000408153258206 1.0 0.0 3.0 133.0 14226.67116158163 14226.525925925918 14232.777777777797 
27.000408153258206 1.0 0.0 4.0 133.0 14224.89515653457 14208.911111111145 14232.777777777797 
28.000408153258206 1.0 0.0 4.0 133.0 14222.98415939964 14205.785185185186 14232.777777777797 
29.000408153258206 1.0 0.0 4.0 133.0 14221.264261978198 14205.785185185186 14232.777777777797 
30.000408153258206 1.0 0.0 4.0 133.0 14219.716354298924 14205.785185185186 14232.777777777797 
31.000408153258206 2.0 0.0 3.0 133.0 14218.323237387523 14205.785185185186 14232.777777777797 
32.000408153258206 2.0 0.0 3.0 133.0 14218.830913648773 14223.400000000001 14232.777777777797 
33.000408153258206 2.0 0.0 3.0 132.0 14219.287822283904 14223.400000000001 14232.777777777797 
34.000408153258206 2.0 0.0 3.0 132.0 14219.699040055513 14223.400000000001 14232.777777777797 
35.000408153258206 2.0 0.0 3.0 132.0 14220.06913604995 14223.400000000001 14232.777777777797 
